state,2017 rate
Hawaii,2.4
North Dakota,2.6
New Hampshire,2.7
Colorado,2.8
Nebraska,2.9
Vermont,3.0
Iowa,3.1
Idaho,3.2
Utah,3.2
Maine,3.3
South Dakota,3.3
Wisconsin,3.3
Indiana,3.5
Minnesota,3.5
Kansas,3.6
Arkansas,3.7
Massachusetts,3.7
Tennessee,3.7
Missouri,3.8
Virginia,3.8
Montana,4.0
Maryland,4.1
Oregon,4.1
Florida,4.2
Wyoming,4.2
Oklahoma,4.3
South Carolina,4.3
Texas,4.3
Alabama,4.4
Rhode Island,4.5
Delaware,4.6
Michigan,4.6
New Jersey,4.6
North Carolina,4.6
Connecticut,4.7
Georgia,4.7
New York,4.7
California,4.8
Washington,4.8
Arizona,4.9
Kentucky,4.9
Pennsylvania,4.9
Illinois,5.0
Nevada,5.0
Ohio,5.0
Louisiana,5.1
Mississippi,5.1
West Virginia,5.2
District of Columbia,6.1
New Mexico,6.2
Alaska,7.2
